id,lon,lat,area_ha,temperature_celsius,rainfall_mm,soil_texture_list,elevation_m,slope,dist_to_coast_km,coastal,ph,soil_texture_id
2713,126.39738519958028,-8.662922369809664,1.5950052614664072,23,1871,clay,663,16.880099098361292,22.54529063,True,7.0,12
2714,126.40037261694471,-8.648717919808497,1.1131949488802506,23,1726,sandy loam,825,16.08034324547395,23.96794645,True,5.9,3
2715,126.3431928452448,-8.56761523050769,0.7045003486778177,23,1580,clay,751,3.6730796628638718,22.84828625,True,6.7,12
2716,126.39822961195989,-8.646491120011742,0.6276811342621526,23,1726,clay,817,17.241892717642905,11.89080053,True,7.0,12
2717,126.33940831306025,-8.520354929990724,0.8972553272710009,24,1479,clay,595,9.557255657643543,22.5109837,True,7.9,12
2718,126.35232065448255,-8.506556224886838,0.2674530499540463,24,1434,clay,648,13.029321875013196,7.556001319,True,6.7,12
2719,126.35517746220064,-8.512294995616275,0.29113588564759973,24,1434,clay,634,2.366621951083782,6.359807451,True,6.7,12
2720,126.39763969060697,-8.647278135950112,0.9167765722353058,23,1726,clay,800,15.688486569969148,7.056183125,True,7.0,12
2721,126.36314936790953,-8.495725382778257,0.42245511205080893,25,1416,clay,548,6.90558877061675,22.54484255,True,6.7,12
2722,126.39698846324094,-8.648968822105427,3.6222168414834077,23,1726,clay,773,14.347735861255323,5.668243035,True,7.0,12
2723,126.29708365317825,-8.613764602891344,2.257561478648932,25,1571,clay loam,307,9.92393607783206,22.65756668,True,7.4,8
2724,126.33333539330864,-8.57624152691424,1.677840914437333,23,1580,clay,707,15.069973573236243,13.96857877,True,7.9,12
2725,126.26430780033836,-8.589377050773852,0.9670688083975676,25,1491,sandy loam,439,15.556083677261743,12.11498692,True,6.9,3
2726,126.3206015183904,-8.562931490165019,2.658092976079063,24,1580,clay loam,595,12.239391986091332,10.08274902,True,7.4,8
2727,126.32478906664426,-8.563875470141015,0.956706192819413,23,1580,clay,652,6.307289102209404,10.15614603,True,7.9,12
2728,126.32628846440987,-8.56050155337054,0.7213632520275638,23,1580,clay,660,5.1430712584916485,10.46311598,True,7.9,12
2729,126.32371345826094,-8.561112529549058,1.0052227409838201,23,1580,clay,646,9.776882108251488,10.2185367,True,7.9,12
2730,126.3359127762586,-8.56414742357016,1.312833976413302,24,1580,clay,753,3.9818898395567435,10.13808673,True,6.7,12
2731,126.32146109687635,-8.567481472744616,0.8953648809437447,24,1580,clay,591,11.491071694029246,11.12029786,True,7.9,12
2732,126.3229085919394,-8.565554619951438,2.6010561469957887,24,1580,clay,621,8.682286868259466,10.64888004,True,7.9,12
2733,126.32307224715707,-8.56416132247583,1.9368145139795379,23,1580,clay,635,8.476801814435436,10.53008487,True,7.9,12
2734,126.3194345868852,-8.568650037871352,2.4989805050564162,24,1580,loam,548,9.001106683906437,10.40184316,True,8.2,4
2735,126.33508230821971,-8.564009912719566,0.4300858704052195,24,1580,clay,752,4.329126272142736,10.67009838,True,6.7,12
2736,126.33103268431442,-8.56525397675869,9.43918111868145,23,1580,clay,742,9.186369827791738,11.05743381,True,6.7,12
2737,126.32426495896749,-8.561716496918743,0.6687074975794983,23,1580,clay,656,4.81586725926717,10.93718636,True,7.9,12
2738,126.32258925758347,-8.562774533389538,3.3879692327532176,23,1580,clay loam,629,10.01047713418588,10.2258353,True,7.4,8
2739,126.32216720453015,-8.568584332997453,1.3276609406833475,24,1580,clay,600,12.975005448466238,10.24140918,True,7.9,12
2740,126.32898740086907,-8.561792838669144,1.172356743067675,23,1580,loam,700,6.753097724116717,10.79261413,True,7.9,4
2741,126.3371154678107,-8.568024432331105,1.684140383148537,23,1580,clay,754,4.375469771036684,10.4931182,True,6.7,12
2742,126.41097583721991,-8.690927474275613,1.6482036652451526,22,1854,clay,828,10.291636582994395,11.55175225,True,7.0,12
2743,126.40844267763043,-8.6876969747473,2.73153601293652,21,1854,clay,880,9.505278801088565,22.37371435,True,7.0,12
2744,126.3230428447945,-8.668707523992346,1.0831526482946248,23,1872,clay,804,8.134417259886316,22.81951336,True,7.0,12
2745,126.43574306874171,-8.628542205276759,2.449988874038994,24,1707,clay loam,564,15.453189874915086,20.67833685,True,7.4,8
2746,126.42971143788999,-8.66678599858621,3.4544512032013364,25,1854,silty loam,446,23.848850277745147,20.5531228,True,6.0,5
2747,126.32314207733042,-8.561937123644453,1.187330493456213,23,1580,clay,638,9.501656057772035,22.799327,True,7.9,12
2748,126.40149206415084,-8.65221363555987,0.8653368021212952,23,1724,sandy loam,816,10.490018889949429,10.18845378,True,5.9,3
2749,126.40849082828042,-8.636878337710039,0.4139516452249064,23,1707,clay,828,12.1116141855306,23.23519746,True,7.0,12
2750,126.37290840032097,-8.63553407854008,0.24695632881765114,24,1726,clay loam,742,14.776194457511581,21.99197488,True,7.4,8
2751,126.3912865419936,-8.44150728944358,0.1825886249900713,26,1210,clay,410,3.8033848643726995,19.97388659,True,6.7,12
2752,126.3898947534176,-8.462037675615893,0.28308305680288315,26,1416,clay,489,3.251033569508427,1.8443783,True,6.7,12
2753,126.42571586089157,-8.6294900824755,2.187149082369424,23,1707,clay,851,27.62667501982474,3.849689675,True,6.2,12
2754,126.43862099517763,-8.628402540836271,0.079198312913863,25,1707,clay loam,521,12.366277319628821,21.18927722,True,7.4,8
2755,126.3771431348697,-8.482750785349365,2.2105372875356326,26,1416,clay,509,1.7668360786682011,20.3907295,True,6.7,12
2756,126.3478840629997,-8.520846750614044,1.1396113017800065,24,1458,clay,660,2.2732488469169416,5.460798516,True,6.7,12
2757,126.34689944410503,-8.529347049691207,1.3732501850147372,24,1479,clay,679,2.701723759900683,7.806915967,True,6.7,12
2758,126.33528300433461,-8.482738255109286,0.3441316615422765,26,1310,clay,311,7.9169731833585635,8.723333393,True,7.9,12
2759,126.36428200326509,-8.656132564977002,1.6924036852262097,23,1871,clay,835,4.104750855028822,3.506689649,True,6.7,12
2760,126.36341573579989,-8.656007133573096,1.1920644103815596,23,1871,clay,844,7.090373037532989,21.52759812,True,6.7,12
2761,126.37525244389997,-8.482451641925442,2.949356574430047,26,1416,clay,507,2.8242488839458306,21.47366646,True,6.7,12
2762,126.3845753067283,-8.479776362186266,0.611447641742753,26,1416,clay,515,2.1966413599597456,5.285466778,True,6.7,12
2763,126.3751863813209,-8.451779565840956,0.3947883871599778,27,1416,clay,349,4.933320572047376,5.693872961,True,6.7,12
2764,126.4173556202151,-8.44367819518997,0.537608927187261,27,1286,clay,465,3.095457569454385,2.636305568,True,6.7,12
2765,126.41385232896153,-8.446194569240674,1.2849224365092324,27,1286,clay,478,4.099014231726526,2.773153372,True,6.7,12
2766,126.37616028819953,-8.568829056477316,0.8189980601428166,25,1560,clay,663,7.128465005385902,3.177832431,True,6.7,12
2767,126.38053970937865,-8.576976377385359,1.0246144490734332,25,1560,clay,658,6.747283305616892,13.71381107,True,6.7,12
2768,126.36188336666831,-8.564383643595889,1.7588277679922522,24,1560,clay,696,2.3218873966598346,14.7209711,True,6.7,12
2769,126.36076567095265,-8.563853056481841,0.9963139636540398,24,1560,clay,700,1.4923190977006306,12.82456811,True,6.7,12
2770,126.35445037851225,-8.517107319182495,1.171291459318976,24,1434,clay,642,1.366338708344748,12.70925424,True,6.7,12
2771,126.38223548023265,-8.476194713848908,0.4682151927410525,26,1416,clay,503,2.0524042036502577,7.547777737,True,6.7,12
2772,126.35317540832382,-8.546692150872287,1.9175606446924187,24,1481,clay,700,1.7222258220290754,5.284843797,True,6.7,12
2773,126.35386944254984,-8.546586755034506,0.5215701708258128,24,1459,clay,699,2.0634224077890306,10.72159806,True,6.7,12
2774,126.35444432601594,-8.547390462111805,0.8724885341551412,24,1560,clay,699,1.9256960202780302,10.72296068,True,6.7,12
2775,126.35585837296595,-8.543653557045586,1.9513234298231863,25,1434,clay,685,2.1081513202374866,10.82150232,True,6.7,12
2776,126.3445711115346,-8.514939958906776,0.8761107296505303,24,1479,clay,629,2.847903694968144,10.44451419,True,7.9,12
2777,126.3497238049987,-8.658961337474047,0.21264472033957568,23,1871,clay loam,756,8.74951900313905,7.11072579,True,7.4,8
2778,126.35486740103273,-8.656471952540768,2.1164169486024456,23,1871,clay loam,780,15.806669316684264,21.16898947,True,7.4,8
2779,126.41420698061341,-8.686793645871564,0.7568660994167964,22,1854,clay,787,9.162113842139044,21.13061572,True,7.0,12
2780,126.41783511000318,-8.694506164443109,1.1281468672136992,23,1854,clay loam,750,8.76382390840866,22.41857528,True,7.4,8
2781,126.41668044930333,-8.69336848504093,3.04999633748014,23,1854,clay loam,747,7.174516604813926,21.54734153,True,7.4,8
2782,126.40979671582427,-8.680854099755608,1.453197293568503,21,1854,clay,870,7.081689024182345,21.72598601,True,7.0,12
2783,126.42121588592116,-8.68901096872756,3.5982740876996817,23,1854,clay loam,698,14.74893381209202,23.22217377,True,7.4,8
2784,126.4183050641343,-8.683492178385855,0.20844489184243567,22,1854,clay,703,3.488620593182505,21.68663895,True,7.0,12
2785,126.42458033864636,-8.629775672109345,2.779511135482581,23,1707,clay,849,23.456043961667962,22.3373717,True,6.2,12
2786,126.42041620088217,-8.673390945136815,1.6981367874374407,24,1854,clay,611,22.847804358059193,21.24907581,True,6.2,12
2787,126.34511898035923,-8.532740330994537,1.241821418662079,24,1479,clay,688,1.9602221611437358,22.95571004,True,6.7,12
2788,126.42819213533394,-8.667444207780328,3.317394295096927,24,1854,silty loam,498,13.254296190529946,8.986796841,True,6.0,5
2789,126.42068882142506,-8.672669221459234,0.43171288740140956,24,1854,clay,575,22.196478922371494,22.8550872,True,6.2,12
2790,126.41868584141767,-8.671835490084524,0.3933287978126569,23,1854,clay,604,28.755470833441837,22.99210043,True,6.2,12
2791,126.4194990081317,-8.672675836177495,0.8434625645831455,23,1854,clay,598,14.519895205360372,23.21182241,True,6.2,12
2792,126.41855307155409,-8.67319194213823,1.8904236864119996,23,1854,clay,629,15.478212186640294,23.08280085,True,6.2,12
2793,126.39173524028836,-8.441918153968894,1.3078729045186195,26,1210,clay,408,4.107246964790246,23.11489501,True,6.7,12
2794,126.39045699991105,-8.440501617585804,4.219814422209026,27,1210,clay,416,7.069355101555447,1.908638425,True,6.7,12
2795,126.36799834160921,-8.488753159267326,1.02945690760395,26,1416,clay,506,2.4898281529230992,1.702415976,True,6.7,12
2796,126.37900553455675,-8.528517583492913,1.9504318416898898,25,1434,clay,621,2.1440736233942927,5.284031934,True,6.7,12
2797,126.41814081938277,-8.436156410749689,2.669486489919801,27,1286,clay,386,3.232919364333667,9.691604307,True,6.7,12
2798,126.4203158467137,-8.435292457086973,3.143033863195544,27,1286,clay,376,8.675430289032578,1.971757784,True,6.7,12
2799,126.42056424943385,-8.43631469990307,2.216686573187943,27,1286,clay,379,5.214517840083196,1.790191788,True,6.7,12
2800,126.41867576032905,-8.436954687020705,0.5610963481461825,27,1286,clay,390,4.995768556602571,1.887720448,True,6.7,12
2801,126.41944619024824,-8.43674609901924,0.8506290750506085,27,1286,clay,386,3.1679875504713864,2.02822495,True,6.7,12
2802,126.4186177989562,-8.437573340149271,0.10568057236863992,27,1286,clay,397,7.600865498712636,1.974561472,True,6.7,12
2803,126.33321355218962,-8.57544004457379,0.4157135855808704,23,1580,clay,734,18.356412439300502,2.093665212,True,7.9,12
2804,126.27462815246194,-8.592771675015682,1.7019536137250073,25,1491,clay loam,411,7.587055342968211,12.03113252,True,7.4,8
2805,126.33002005578712,-8.577865403277633,0.3028308721015623,24,1580,clay,674,8.294664468503264,10.81608702,True,7.9,12
2806,126.32015697617982,-8.565005309484377,8.02824350065144,24,1580,clay loam,596,9.540389681440725,12.09930584,True,7.4,8
2807,126.32154840623362,-8.582287368897006,0.6886661912648243,24,1580,clay loam,571,8.393629902441115,10.33979558,True,7.4,8
2808,126.27566480666799,-8.593922051534301,0.7175489507740092,25,1491,clay loam,403,6.740713080624733,12.14500566,True,7.4,8
2809,126.32136561054193,-8.584032449457297,0.6361394890322104,24,1580,clay loam,571,5.558241724782884,10.97701694,True,7.4,8
2810,126.27640529385395,-8.593015004376284,0.5327032512408851,25,1491,clay loam,411,6.888094863241394,12.315644,True,7.4,8
2811,126.32206077132615,-8.581749503422467,0.3679533951092111,24,1580,clay loam,576,6.651370180784665,10.91585072,True,7.4,8
2812,126.27120203352096,-8.592942060285424,0.663468856761747,25,1491,clay loam,402,9.524242026494747,12.11212555,True,7.4,8
2813,126.27490606018557,-8.590645795390909,0.2791527274985881,25,1491,clay loam,444,9.421838454802261,10.69783907,True,7.4,8
2814,126.3782366605676,-8.481863261016983,3.499876409999409,26,1416,clay,509,2.3858726117345874,10.61031541,True,6.7,12
2815,126.38818369599663,-8.46391690937382,0.2575045318882896,26,1416,clay,491,2.71089800553546,5.486396881,True,6.7,12
2816,126.3808114154752,-8.481565464988908,0.8717430270744819,26,1416,clay,514,1.9376158062262197,4.00820619,True,6.7,12
2817,126.34821566195116,-8.50823122561143,1.0360585457024236,24,1445,clay,608,4.270579562580414,5.684019457,True,7.9,12
2818,126.37064524789875,-8.521904906026409,29.109350257087417,25,1434,clay,628,2.5535525817434404,6.438051943,True,6.7,12
2819,126.36667525470939,-8.52556368819789,6.152270625523056,25,1434,clay,644,3.2599041467227297,8.636047549,True,6.7,12
2820,126.41515594663441,-8.446120447457812,0.6742250931044261,27,1286,clay,481,3.0725296915494424,8.848417455,True,6.7,12
2821,126.41892639724149,-8.445539403126023,7.441325732991027,27,1286,clay,477,4.916978407932708,3.112861432,True,6.7,12
2822,126.41796457971262,-8.443994343990333,0.14986889945531973,27,1286,clay,467,2.2819930600863567,2.912318776,True,6.7,12
2823,126.41773556039526,-8.444261859855938,0.3356821298348798,27,1286,clay,467,1.9966559731264437,2.784021042,True,6.7,12
2824,126.26603631038054,-8.58486383702238,1.3653561486365213,25,1491,sandy loam,471,11.695044840639618,2.820119952,True,6.9,3
2825,126.262998838021,-8.582354735220646,23.5758094667174,25,1491,sandy loam,403,10.536350555631271,9.665834105,True,6.9,3
2826,126.26316551657844,-8.585312320746258,1.9280818461475875,25,1491,sandy loam,440,10.520750356300354,9.298109661,True,6.9,3
2827,126.31816851827283,-8.570590961116132,2.3926688940002037,24,1580,loam,523,8.85600728234178,9.616055214,True,8.2,4
2828,126.38302078751039,-8.483327297523203,1.4000665289592162,26,1416,clay,517,1.6273996358407232,10.80914475,True,6.7,12
2829,126.42313780959377,-8.630866295405701,6.2304244561134725,23,1707,clay,868,23.25804036296794,5.995488253,True,6.2,12
2830,126.4242775720443,-8.670255391702621,1.0281935078862485,24,1854,silty loam,565,10.523922060849014,21.40403919,True,6.0,5
2831,126.4243415136754,-8.665211610090338,0.43423802963382857,24,1854,silty loam,497,7.375402208390072,22.91423523,True,6.0,5
2832,126.42619210066103,-8.662752198666027,3.3963606296412974,24,1854,silty loam,440,8.05696957756595,23.32146476,True,6.0,5
2833,126.4237794067798,-8.6716167369194,0.6002058573589274,24,1854,clay,590,9.420552638102757,23.39013904,True,6.2,12
2834,126.42179231944517,-8.672277210702042,0.6305841055258715,24,1854,clay,582,18.704695735370684,22.84163049,True,6.2,12
2835,126.4229897649096,-8.692050143249126,2.7600940419968354,23,1854,clay loam,657,18.290645573809673,22.93913769,True,7.4,8
2836,126.42232561837082,-8.672226413745303,0.3738995914605117,24,1854,clay,595,11.59387848632241,21.31671206,True,6.2,12
2837,126.4233678532572,-8.663986841881133,2.777033528247136,24,1854,silty loam,484,8.6474719485031,22.9026565,True,6.0,5
2838,126.37028335661081,-8.634499125708174,1.452907672978829,24,1726,clay loam,694,13.693304306017216,23.49385021,True,7.4,8
2839,126.42012297974213,-8.68577673975403,1.6983167169295612,23,1854,clay,683,5.764796354355344,19.72798514,True,7.0,12
2840,126.42554540360365,-8.588352234663885,7.167665290135693,25,1490,clay,267,15.329117745122161,22.01850143,True,7.9,12
2841,126.42130318475556,-8.672393622889418,0.26901969851080815,24,1854,clay,568,18.383333846805648,16.79959314,True,6.2,12
2842,126.41661607394589,-8.669344597668852,0.5585464124439645,23,1854,clay,537,20.7455358899389,22.96711196,True,6.2,12
2843,126.41926383826703,-8.671567307311754,0.3479937361562825,23,1854,clay,568,22.806273322830656,23.56811215,True,6.2,12
2844,126.32263604842952,-8.670754041468165,2.520377406554883,23,1872,clay,819,11.225117748516785,23.18874614,True,7.0,12
2845,126.42298825207395,-8.690544924144108,3.099484145639634,23,1854,clay loam,661,15.4954699939359,20.86013033,True,7.4,8
2846,126.42357635031036,-8.59067954719377,1.2363385646036227,25,1490,clay,288,11.375783108939208,21.42824905,True,7.9,12
2847,126.39789718024487,-8.649880019611022,0.5875822167126118,23,1726,sandy loam,790,20.50686284955022,17.10947708,True,5.9,3
2848,126.43709532335619,-8.628695616060847,2.539910894138896,24,1707,clay loam,541,11.620464342507644,22.79731048,True,7.4,8
2849,126.42275664826973,-8.686202745209856,1.178147516807266,23,1854,clay loam,660,8.103240750611711,20.49775347,True,7.4,8
2850,126.39641890002149,-8.652179833686489,8.223699376929329,23,1752,clay,721,19.614870787320832,21.77563259,True,7.0,12
2851,126.41599493061005,-8.687430188674274,2.1610756500996353,22,1854,clay,747,13.601963761899007,22.9158646,True,7.0,12
2852,126.4181852483379,-8.685786146438474,0.2143348515995747,22,1854,clay,706,8.479917707801755,22.22688945,True,7.0,12
2853,126.42753396370665,-8.590701568435637,6.375504068762982,25,1490,clay,245,11.0878539133585,22.17368293,True,7.9,12
2854,126.42659726728412,-8.63201981586847,2.722391665947922,23,1707,clay,747,14.584038267150257,16.98679526,True,6.2,12
2855,126.30793715835027,-8.592059704965713,0.6539199119751614,25,1580,clay loam,512,9.953478748823546,21.38167204,True,7.4,8
2856,126.3076723356873,-8.592970781680165,0.6287521082335086,25,1580,clay loam,516,8.87497451014653,12.5521522,True,7.4,8
2857,126.30310530352529,-8.59712330007736,1.7006061955506644,25,1527,clay loam,476,9.666819245714628,12.61730593,True,7.4,8
2858,126.30330245061873,-8.621059593697515,0.311226676330043,25,1612,clay loam,318,5.538916645988851,12.71982755,True,7.4,8
2859,126.30868228456302,-8.607003664038784,3.0909182340823396,25,1630,loam,334,7.987950529378454,15.00362611,True,8.2,4
2860,126.4213905351353,-8.634276773017202,1.985014108104171,23,1707,clay,843,13.272727877615331,13.97174674,True,6.2,12
2861,126.41823921573008,-8.634227704048083,0.16466480975881428,23,1707,clay,891,21.33072003988391,21.81667661,True,6.2,12
2862,126.40701716805418,-8.638911833207056,0.2709084134800005,23,1707,clay,846,11.583187071392915,21.89908869,True,6.2,12
2863,126.39883226775366,-8.647485744988188,0.5834680025424896,23,1726,clay,831,15.179330070733974,22.14767048,True,7.0,12
2864,126.39882617028218,-8.649666382821275,0.6803612772888383,23,1726,sandy loam,806,17.60222113669883,22.6391032,True,5.9,3
2865,126.39905398619973,-8.649026466730254,0.27759032784222487,23,1726,clay,803,7.578528081589722,22.83617159,True,6.2,12
2866,126.318671253971,-8.516322328548016,0.8504052485067263,25,1479,clay loam,489,9.866276732125954,22.79252106,True,7.4,8
2867,126.3173135736629,-8.518163174154953,1.0339081160574872,25,1479,clay,513,8.117901672057876,5.709043405,True,7.9,12
2868,126.31927783251464,-8.517992087309784,1.1883794904542937,25,1479,clay loam,511,10.645117935527749,5.785160945,True,7.4,8
2869,126.31574049492666,-8.517090914208948,0.6908909378878842,25,1479,clay loam,492,7.720040524417963,5.89663082,True,7.4,8
2870,126.32013754909397,-8.51780097177356,1.5663509850511124,25,1479,clay loam,496,13.032424672480936,5.589194613,True,7.4,8
2871,126.31920621739134,-8.517101496855092,0.8542292479328658,25,1479,clay loam,499,9.519409691630955,5.937073024,True,7.4,8
2872,126.35811610877546,-8.451806482170996,0.407634564438759,27,1416,none,105,7.266863516465649,5.813280817,True,7.4,
2873,126.35738565185486,-8.451555260995699,0.06249786498888755,27,1416,none,98,5.121890736401328,1.736980385,True,7.4,
2874,126.35739428052027,-8.45120182885871,0.24201416108438184,27,1416,none,101,6.54051617170194,1.653303005,True,7.4,
2875,126.3669291158143,-8.440973634890069,1.2391010989003344,27,1210,clay,318,6.334695878360795,1.635054717,True,6.7,12
2876,126.39545116224656,-8.649882292087934,0.8962552403860589,23,1726,clay,732,10.570735175349414,1.635899893,True,7.0,12
2877,126.40312832393444,-8.658349754048869,0.8376539346427336,23,1854,sandy loam,761,9.16273250898933,22.6456371,True,5.9,3
2878,126.3957469801493,-8.647860290933842,0.7205474155773243,23,1726,clay,768,10.134869666910793,23.8953592,True,6.7,12
2879,126.39653919708488,-8.64788559986649,1.0775139249096453,23,1726,clay,774,10.771948616557546,22.47912781,True,7.0,12
2880,126.39707301943555,-8.646896733578826,0.5794364623259408,23,1726,clay,795,9.273598852345414,22.53087161,True,7.0,12
2881,126.39786922870363,-8.647968829919312,0.6121569540398504,23,1726,clay,801,13.608441112252136,22.47454,True,7.0,12
2882,126.3700822579687,-8.442728279065719,0.20039064768221207,27,1210,clay,382,2.958742797764976,22.62192792,True,6.7,12
2883,126.4085030545066,-8.653553269894891,2.004061210913918,23,1784,clay,726,19.02870666223866,1.859336651,True,6.2,12
2884,126.36641255791332,-8.438915828006987,0.4299208620296751,27,1210,clay,313,2.8758265369282787,23.73030314,True,6.7,12
2885,126.36137968439759,-8.494512938576431,0.6250902193248646,25,1416,clay,536,4.482777311227033,1.402104999,True,6.7,12
2886,126.36316651207859,-8.494985904231406,1.2779296989023525,25,1416,clay,539,5.911260600816768,5.459674093,True,6.7,12
2887,126.36517576542013,-8.439294539488696,1.4338690241104515,27,1210,clay,299,9.587965041771113,5.596983018,True,6.7,12
2888,126.3639585087528,-8.442463041468185,1.1323457596090254,27,1210,clay,262,14.840659094261289,1.375163731,True,6.7,12
2889,126.36664972523805,-8.442143021254887,0.46661006891164597,27,1210,clay,314,8.587930987755994,1.577824871,True,6.7,12
2890,126.37032889876009,-8.61899907681466,2.1524750754445905,23,1726,clay loam,696,12.502687900298326,1.720928787,True,7.4,8
2891,126.41729877550628,-8.630851610998688,3.266773910989065,23,1707,clay,843,14.681028718475163,18.27119069,True,6.2,12
2892,126.41886414963653,-8.633396278957534,1.4464661802533116,23,1707,clay,898,17.331476062096172,21.56638804,True,6.2,12
2893,126.41681349070132,-8.633322493488423,0.3358850077619999,23,1707,clay,910,18.154860355979118,21.7924455,True,6.2,12
2894,126.34195445013567,-8.662068655290991,0.6708482696392846,23,1872,clay,761,15.423040370963767,21.84397244,True,6.7,12
2895,126.32032651354255,-8.524962441803764,0.45629562165444115,25,1479,clay,590,7.300752920696165,21.07750775,True,7.9,12
2896,126.31615096266263,-8.515095216133657,0.8861347215367809,25,1479,clay loam,478,10.237149530351328,6.593408409,True,7.4,8
2897,126.31733702309694,-8.514900378842285,1.846750607878398,25,1479,clay loam,474,9.274307423662233,5.43449678,True,7.4,8
2898,126.3903132499278,-8.571560707104592,1.737568367275491,25,1560,clay,572,3.682279326844915,5.494935146,True,6.7,12
2899,126.2538146339137,-8.540724971134138,0.16738606212550305,26,1300,clay,351,6.386182153446527,14.53671619,True,7.0,12
2900,126.37640379220012,-8.602863000767906,1.088298962671373,24,1726,clay,772,4.624069203147082,4.620802957,True,6.7,12
2901,126.3182999954776,-8.517543543613678,1.0483539242816122,25,1479,clay,508,7.703324991541368,17.18996606,True,7.9,12
2902,126.25470272892876,-8.541539078866418,0.19008502478129427,26,1300,clay,342,2.60353083559215,5.792687481,True,7.0,12
2903,126.33226682783913,-8.480343446827794,0.899658613917928,26,1310,clay,296,4.982171621235172,4.741768438,True,7.9,12
2904,126.50269560502731,-8.523753734412638,1.9995297141356891,28,1354,clay loam,47,3.246082779916351,3.215808633,True,7.4,8
2905,126.25235652713393,-8.54386606066067,0.16377794087133798,26,1300,clay,361,6.505980856667634,6.911520445,True,7.0,12
2906,126.32240604090883,-8.512537768644162,3.701107690065819,25,1479,clay loam,449,9.427466994047409,4.888257273,True,7.4,8
2907,126.38714668629896,-8.45120749417949,0.36738077013555775,26,1416,clay,431,2.2464760259039225,5.65597687,True,6.7,12
2908,126.40632338677486,-8.47270619579414,1.6412187691806888,26,1450,clay,527,1.9094543477556793,2.61449415,True,6.7,12
2909,126.34472660357713,-8.508637161309858,0.29633319351097626,24,1479,clay,602,4.547679746844635,5.646733038,True,7.9,12
2910,126.21251181758213,-8.615929016419608,0.10578938602966871,26,1428,clay,118,11.441396991802483,6.420977584,True,7.0,12
2911,126.40819524672574,-8.64706896027745,1.5509831567358865,23,1707,clay,820,13.524327257829459,12.67019049,True,6.2,12
2912,126.30609776548613,-8.61366284644479,2.6466325576614573,25,1630,loam,295,3.587634542769757,23.04133051,True,8.2,4
2913,126.21263228495891,-8.61575335512418,0.16607914877739138,26,1428,clay,120,11.562086178289945,14.44979336,True,7.0,12
2914,126.35312807403001,-8.52707597762716,2.4798366642954863,24,1434,clay,679,4.838293244735895,12.65369045,True,6.7,12
2915,126.48283140095319,-8.549961463444017,0.2380015915996409,27,1522,clay loam,148,6.567995127598853,8.588051098,True,7.4,8
2916,126.37423064295886,-8.600531516985399,0.6635932419323631,24,1688,clay,776,2.186621054345912,10.45165633,True,6.7,12
2917,126.3760727295746,-8.599298854764415,1.1658346771149717,25,1560,clay,763,5.966207543370061,16.84173195,True,6.7,12
2918,126.49659796736677,-8.57487175124908,0.2012296151808077,26,1522,clay loam,294,10.876265511648025,16.84678168,True,7.4,8
2919,126.40182651644643,-8.648267635555705,0.33098660824608817,23,1716,sandy loam,865,16.693296890276724,12.06836247,True,5.9,3
2920,126.37859853451204,-8.598355269951233,0.3697753229130057,25,1560,clay,745,4.28407793611243,22.90086003,True,6.7,12
2921,126.39542832667566,-8.519916755457459,5.142508036738884,25,1434,clay,572,2.7015223801481705,16.91651506,True,6.7,12
2922,126.37104316842549,-8.615117454297357,0.6376638071582588,23,1726,clay loam,750,9.253017931743146,9.854310745,True,7.4,8
2923,126.30868838594735,-8.614283655725414,3.078722065375607,25,1630,loam,301,4.489046479084244,17.95580422,True,8.2,4
2924,126.3017047991292,-8.571406157306441,0.2661201835781279,25,1491,clay loam,335,11.678260637808904,14.65842426,True,7.4,8
2925,126.3730777166936,-8.476394652394355,2.579244990456002,26,1416,clay,479,3.513393648913189,10.28239628,True,6.7,12
2926,126.34785591256889,-8.514940510569,0.2829760314641274,24,1460,clay,643,3.1377527572815693,4.662482632,True,7.9,12
2927,126.36809515289036,-8.526327368509069,5.307518799591495,25,1434,clay,640,2.4731735176696965,7.161406869,True,6.7,12
2928,126.34788483987461,-8.533056454299281,0.9296471460099467,24,1459,clay,688,2.1642706974187025,8.982216073,True,6.7,12
2929,126.3485557499144,-8.493947511826205,0.5523793178756354,25,1416,clay,461,5.696400762960262,9.144005333,True,7.9,12
2930,126.3882074805131,-8.45336370885169,0.5916722756380074,26,1416,clay,441,3.65948761934645,4.90549379,True,6.7,12
2931,126.2533764315856,-8.541452857399364,0.20519866801531594,26,1300,clay,346,2.9739967160673593,2.875959584,True,7.0,12
2932,126.20861820943415,-8.601543431668095,0.5242141743945559,26,1428,none,89,5.503374551651176,4.677276628,True,8.3,
2933,126.25556080497077,-8.541120462537636,0.2829996264565513,26,1300,clay,345,3.9848248099394876,11.0269973,True,7.0,12
2934,126.35448621818361,-8.67314532340455,3.7504072135638395,22,1871,clay,758,9.838321786552026,4.737613967,True,7.0,12
2935,126.37719017292694,-8.599467711872125,6.146152643232865,24,1594,clay,757,4.219605345197238,22.82070803,True,6.7,12
2936,126.40692591825021,-8.645408903771791,0.24420212255347015,23,1707,clay,858,7.725561627424783,16.93367234,True,6.2,12
2937,126.48236493094866,-8.55038074930755,0.32282257237475553,27,1522,clay loam,152,4.900175100833552,22.8219957,True,7.4,8
2938,126.25097382617675,-8.54133292968139,0.2214759678137865,26,1300,clay,352,3.166854926806291,10.51589417,True,7.0,12
